17.0682,1.4736,2.1652,6.8642,2.6294,19.4448
16.9964,1.3502,2.4774,6.502,2.511,19.5821
16.9167,1.2028,2.7905,6.1747,2.405,19.6891
16.8244,1.0524,3.1058,5.8651,2.343,19.7851
16.7177,0.9126,3.4081,5.5649,2.3528,19.8881
16.6011,0.8052,3.6815,5.2991,2.4291,20.0072
16.4882,0.7603,3.9292,5.1011,2.5638,20.1435
16.3927,0.7838,4.1572,4.9787,2.7525,20.2877
16.3157,0.8593,4.3636,4.9316,2.983,20.425
16.2525,0.9678,4.5356,4.9553,3.2386,20.5484
16.2065,1.0856,4.6496,5.0691,3.485,20.6555
16.1807,1.1938,4.6935,5.3156,3.6899,20.7468
16.1722,1.3035,4.6875,5.7143,3.8502,20.8434
16.1565,1.4445,4.6845,6.2492,3.9852,20.9805
16.0897,1.6484,4.7606,6.8853,4.1054,21.2038
15.9188,1.9176,5.011,7.5743,4.2138,21.571
15.5758,2.1706,5.5415,8.2665,4.2879,22.1402
14.9596,2.2323,6.4464,8.9127,4.2568,22.9412
13.9465,1.9559,7.7882,9.4173,4.0252,23.9649
12.4902,1.3605,9.5488,9.6297,3.5341,25.1894
10.7221,0.6379,11.5991,9.4513,2.8451,26.5732
8.929,0.0307,13.7303,8.9195,2.148,28.0525
7.3858,0.3169,15.7216,8.1744,1.6407,29.5383
6.1841,0.4338,17.4218,7.3775,1.3903,30.9173
5.2186,0.4741,18.7804,6.6282,1.3018,32.0913
4.3251,0.5767,19.809,5.9334,1.2033,33.0161
3.4512,0.7881,20.5258,5.2778,0.9939,33.7007
2.6813,1.092,20.9445,4.6854,0.701,34.156
2.1222,1.447,21.0628,4.1993,0.4042,34.3732
1.807,1.8106,20.8601,3.8516,0.1681,34.339
